Date ,Open,High,Low,Close,Volume
2018-09-04,110.849998,111.959999,110.220001,111.709999,22634600
2018-09-05,111.010002,111.419998,108.099998,108.489998,32872400
2018-09-06,108.25,108.989998,107.510002,108.739998,23477600
2018-09-07,108.230003,108.720001,107.230003,108.209999,22498600
2018-09-10,108.839996,109.639999,108.360001,109.379997,20727900
2018-09-11,108.900002,111.589996,108.889999,111.239998,24301800
2018-09-12,111.43,111.849998,110.510002,111.709999,18891100
2018-09-13,112.120003,113.730003,112.120003,112.910004,26055600
2018-09-14,113.360001,113.730003,112.440002,113.370003,19122300
2018-09-17,113.690002,113.699997,111.860001,112.139999,20736500
2018-09-18,112.190002,113.699997,111.720001,113.209999,22170900
2018-09-19,113.050003,113.32,111.040001,111.699997,21728400
2018-09-20,112.279999,113.800003,111.93,113.57,23714500
2018-09-21,114,115.290001,113.510002,114.260002,71229700
2018-09-24,113.029999,114.900002,112.220001,114.669998,27334500
2018-09-25,114.800003,115.099998,113.75,114.449997,22668000
2018-09-26,114.470001,115.059998,113.739998,113.980003,19352000
2018-09-27,114.779999,114.910004,114.199997,114.410004,19091300
2018-09-28,114.190002,114.57,113.68,114.370003,21647800
